Name,Stock_D
Symbol,DDD
Exchange,Exchange_01
Current Price,-1859.86

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,595,-1.00,-1.00,-165.10,-1
0,0,596,-1.00,-1.00,-179.93,-1
0,0,597,-1.00,-1.00,-202.41,-1
0,0,598,-1.00,-1.00,-220.33,-1
0,0,599,-1.00,-1.00,-190.81,-1
0,0,600,-1.00,-1.00,-193.36,-1
0,0,601,-1.00,-1.00,-205.20,-1
0,0,602,-1.00,-1.00,-204.71,-1
0,0,603,-1.00,-1.00,-190.82,-1
0,0,604,-1.00,-1.00,-198.02,-1
0,0,605,-1.00,-1.00,-233.16,-1
0,0,606,-1.00,-1.00,-242.58,-1
0,0,607,-1.00,-1.00,-237.07,-1
0,0,608,-1.00,-1.00,-251.19,-1
0,0,609,-1.00,-1.00,-223.90,-1
0,0,610,-1.00,-1.00,-203.96,-1
0,0,611,-1.00,-1.00,-190.22,-1
0,0,612,-1.00,-1.00,-191.22,-1
0,0,613,-1.00,-1.00,-193.35,-1
0,0,614,-1.00,-1.00,-177.69,-1
0,0,615,-1.00,-1.00,-173.46,-1
0,0,616,-1.00,-1.00,-181.77,-1
0,0,617,-1.00,-1.00,-169.38,-1
0,0,618,-1.00,-1.00,-148.82,-1
0,0,619,-1.00,-1.00,-160.13,-1
0,0,620,-1.00,-1.00,-124.90,-1
0,0,621,-1.00,-1.00,-155.97,-1
0,0,622,-1.00,-1.00,-155.86,-1
0,0,623,-1.00,-1.00,-187.39,-1
0,0,624,-1.00,-1.00,-234.64,-1
0,0,625,-1.00,-1.00,-224.71,-1
0,0,626,-1.00,-1.00,-188.48,-1
0,0,627,-1.00,-1.00,-186.31,-1
0,0,628,-1.00,-1.00,-260.39,-1
0,0,629,-1.00,-1.00,-245.08,-1
0,0,630,-1.00,-1.00,-281.46,-1
0,0,631,-1.00,-1.00,-262.30,-1
0,0,632,-1.00,-1.00,-270.67,-1
0,0,633,-1.00,-1.00,-267.53,-1
0,0,634,-1.00,-1.00,-246.00,-1
0,0,635,-1.00,-1.00,-242.08,-1
0,0,636,-1.00,-1.00,-243.17,-1
0,0,637,-1.00,-1.00,-268.52,-1
0,0,638,-1.00,-1.00,-306.09,-1
0,0,639,-1.00,-1.00,-331.52,-1
0,0,640,-1.00,-1.00,-327.78,-1
0,0,641,-1.00,-1.00,-315.95,-1
0,0,642,-1.00,-1.00,-307.82,-1
0,0,643,-1.00,-1.00,-329.26,-1
0,0,644,-1.00,-1.00,-355.65,-1
0,0,645,-1.00,-1.00,-322.84,-1
0,0,646,-1.00,-1.00,-323.97,-1
0,0,647,-1.00,-1.00,-327.99,-1
0,0,648,-1.00,-1.00,-320.10,-1
0,0,649,-1.00,-1.00,-348.02,-1
0,0,650,-1.00,-1.00,-348.56,-1
0,0,651,-1.00,-1.00,-360.45,-1
0,0,652,-1.00,-1.00,-385.71,-1
0,0,653,-1.00,-1.00,-376.31,-1
0,0,654,-1.00,-1.00,-429.02,-1
0,0,655,-1.00,-1.00,-434.15,-1
0,0,656,-1.00,-1.00,-419.04,-1
0,0,657,-1.00,-1.00,-394.59,-1
0,0,658,-1.00,-1.00,-394.53,-1
0,0,659,-1.00,-1.00,-418.82,-1
0,0,660,-1.00,-1.00,-455.28,-1
0,0,661,-1.00,-1.00,-467.57,-1
0,0,662,-1.00,-1.00,-471.07,-1
0,0,663,-1.00,-1.00,-467.71,-1
0,0,664,-1.00,-1.00,-501.78,-1
0,0,665,-1.00,-1.00,-503.77,-1
0,0,666,-1.00,-1.00,-541.22,-1
0,0,667,-1.00,-1.00,-537.78,-1
0,0,668,-1.00,-1.00,-551.77,-1
0,0,669,-1.00,-1.00,-538.62,-1
0,0,670,-1.00,-1.00,-513.71,-1
0,0,671,-1.00,-1.00,-503.42,-1
0,0,672,-1.00,-1.00,-503.89,-1
0,0,673,-1.00,-1.00,-476.39,-1
0,0,674,-1.00,-1.00,-475.03,-1
0,0,675,-1.00,-1.00,-451.00,-1
0,0,676,-1.00,-1.00,-436.61,-1
0,0,677,-1.00,-1.00,-420.24,-1
0,0,678,-1.00,-1.00,-411.76,-1
0,0,679,-1.00,-1.00,-411.80,-1
0,0,680,-1.00,-1.00,-408.77,-1
0,0,681,-1.00,-1.00,-390.72,-1
0,0,682,-1.00,-1.00,-423.56,-1
0,0,683,-1.00,-1.00,-428.43,-1
0,0,684,-1.00,-1.00,-442.08,-1
0,0,685,-1.00,-1.00,-478.09,-1
0,0,686,-1.00,-1.00,-459.08,-1
0,0,687,-1.00,-1.00,-434.44,-1
0,0,688,-1.00,-1.00,-388.10,-1
0,0,689,-1.00,-1.00,-388.09,-1
0,0,690,-1.00,-1.00,-406.52,-1
0,0,691,-1.00,-1.00,-402.33,-1
0,0,692,-1.00,-1.00,-448.58,-1
0,0,693,-1.00,-1.00,-455.35,-1
0,0,694,-1.00,-1.00,-417.12,-1
0,0,695,-1.00,-1.00,-403.32,-1
0,0,696,-1.00,-1.00,-411.00,-1
0,0,697,-1.00,-1.00,-394.25,-1
0,0,698,-1.00,-1.00,-402.75,-1
0,0,699,-1.00,-1.00,-387.84,-1
0,0,700,-1.00,-1.00,-405.41,-1
0,0,701,-1.00,-1.00,-421.95,-1
0,0,702,-1.00,-1.00,-400.66,-1
0,0,703,-1.00,-1.00,-386.21,-1
0,0,704,-1.00,-1.00,-388.93,-1
0,0,705,-1.00,-1.00,-384.17,-1
0,0,706,-1.00,-1.00,-381.26,-1
0,0,707,-1.00,-1.00,-347.84,-1
0,0,708,-1.00,-1.00,-364.41,-1
0,0,709,-1.00,-1.00,-390.05,-1
0,0,710,-1.00,-1.00,-355.79,-1
0,0,711,-1.00,-1.00,-406.06,-1
0,0,712,-1.00,-1.00,-410.11,-1
0,0,713,-1.00,-1.00,-417.61,-1
0,0,714,-1.00,-1.00,-424.03,-1
0,0,715,-1.00,-1.00,-428.28,-1
0,0,716,-1.00,-1.00,-459.01,-1
0,0,717,-1.00,-1.00,-452.94,-1
0,0,718,-1.00,-1.00,-465.96,-1
0,0,719,-1.00,-1.00,-478.10,-1
0,0,720,-1.00,-1.00,-488.68,-1
0,0,721,-1.00,-1.00,-487.54,-1
0,0,722,-1.00,-1.00,-496.68,-1
0,0,723,-1.00,-1.00,-500.17,-1
0,0,724,-1.00,-1.00,-500.91,-1
0,0,725,-1.00,-1.00,-474.98,-1
0,0,726,-1.00,-1.00,-456.96,-1
0,0,727,-1.00,-1.00,-466.30,-1
0,0,728,-1.00,-1.00,-471.61,-1
0,0,729,-1.00,-1.00,-461.28,-1
0,0,730,-1.00,-1.00,-475.19,-1
0,0,731,-1.00,-1.00,-500.25,-1
0,0,732,-1.00,-1.00,-525.89,-1
0,0,733,-1.00,-1.00,-502.02,-1
0,0,734,-1.00,-1.00,-499.02,-1
0,0,735,-1.00,-1.00,-490.67,-1
0,0,736,-1.00,-1.00,-506.83,-1
0,0,737,-1.00,-1.00,-535.65,-1
0,0,738,-1.00,-1.00,-508.05,-1
0,0,739,-1.00,-1.00,-528.66,-1
0,0,740,-1.00,-1.00,-534.13,-1
0,0,741,-1.00,-1.00,-518.04,-1
0,0,742,-1.00,-1.00,-519.33,-1
0,0,743,-1.00,-1.00,-511.33,-1
0,0,744,-1.00,-1.00,-482.27,-1
0,0,745,-1.00,-1.00,-439.08,-1
0,0,746,-1.00,-1.00,-407.05,-1
0,0,747,-1.00,-1.00,-398.14,-1
0,0,748,-1.00,-1.00,-399.49,-1
0,0,749,-1.00,-1.00,-336.61,-1
0,0,750,-1.00,-1.00,-302.29,-1
0,0,751,-1.00,-1.00,-321.53,-1
0,0,752,-1.00,-1.00,-284.05,-1
0,0,753,-1.00,-1.00,-257.27,-1
0,0,754,-1.00,-1.00,-228.55,-1
0,0,755,-1.00,-1.00,-240.35,-1
0,0,756,-1.00,-1.00,-246.25,-1
0,0,757,-1.00,-1.00,-241.89,-1
0,0,758,-1.00,-1.00,-231.03,-1
0,0,759,-1.00,-1.00,-222.00,-1
0,0,760,-1.00,-1.00,-222.91,-1
0,0,761,-1.00,-1.00,-234.52,-1
0,0,762,-1.00,-1.00,-222.28,-1
0,0,763,-1.00,-1.00,-226.53,-1
0,0,764,-1.00,-1.00,-200.64,-1
0,0,765,-1.00,-1.00,-179.50,-1
0,0,766,-1.00,-1.00,-170.01,-1
0,0,767,-1.00,-1.00,-149.69,-1
0,0,768,-1.00,-1.00,-148.81,-1
0,0,769,-1.00,-1.00,-138.95,-1
0,0,770,-1.00,-1.00,-113.08,-1
0,0,771,-1.00,-1.00,-113.70,-1
0,0,772,-1.00,-1.00,-131.61,-1
0,0,773,-1.00,-1.00,-143.54,-1
0,0,774,-1.00,-1.00,-152.48,-1
0,0,775,-1.00,-1.00,-148.32,-1
0,0,776,-1.00,-1.00,-139.75,-1
0,0,777,-1.00,-1.00,-134.89,-1
0,0,778,-1.00,-1.00,-90.56,-1
0,0,779,-1.00,-1.00,-67.31,-1
0,0,780,-1.00,-1.00,-48.93,-1
0,0,781,-1.00,-1.00,-17.64,-1
0,0,782,-1.00,-1.00,-21.58,-1
0,0,783,-1.00,-1.00,-58.82,-1
0,0,784,-1.00,-1.00,-82.15,-1
0,0,785,-1.00,-1.00,-61.11,-1
0,0,786,-1.00,-1.00,-55.15,-1
0,0,787,-1.00,-1.00,-81.76,-1
0,0,788,-1.00,-1.00,-81.42,-1
0,0,789,-1.00,-1.00,-70.19,-1
0,0,790,-1.00,-1.00,-70.18,-1
0,0,791,-1.00,-1.00,-58.92,-1
0,0,792,-1.00,-1.00,-83.27,-1
0,0,793,-1.00,-1.00,-92.56,-1
0,0,794,-1.00,-1.00,-84.51,-1
0,0,795,-1.00,-1.00,-74.17,-1
0,0,796,-1.00,-1.00,-91.24,-1
0,0,797,-1.00,-1.00,-100.72,-1
0,0,798,-1.00,-1.00,-115.36,-1
0,0,799,-1.00,-1.00,-134.49,-1
0,0,800,-1.00,-1.00,-136.12,-1
0,0,801,-1.00,-1.00,-104.07,-1
0,0,802,-1.00,-1.00,-128.62,-1
0,0,803,-1.00,-1.00,-139.93,-1
0,0,804,-1.00,-1.00,-126.45,-1
0,0,805,-1.00,-1.00,-111.55,-1
0,0,806,-1.00,-1.00,-98.13,-1
0,0,807,-1.00,-1.00,-58.88,-1
0,0,808,-1.00,-1.00,-31.53,-1
0,0,809,-1.00,-1.00,13.96,-1
0,0,810,-1.00,-1.00,8.51,-1
0,0,811,-1.00,-1.00,27.75,-1
0,0,812,-1.00,-1.00,81.46,-1
0,0,813,-1.00,-1.00,62.52,-1
0,0,814,-1.00,-1.00,69.15,-1
0,0,815,-1.00,-1.00,72.34,-1
0,0,816,-1.00,-1.00,66.83,-1
0,0,817,-1.00,-1.00,63.16,-1
0,0,818,-1.00,-1.00,96.21,-1
0,0,819,-1.00,-1.00,107.84,-1
0,0,820,-1.00,-1.00,111.57,-1
0,0,821,-1.00,-1.00,147.55,-1
0,0,822,-1.00,-1.00,135.16,-1
0,0,823,-1.00,-1.00,149.50,-1
0,0,824,-1.00,-1.00,142.61,-1
0,0,825,-1.00,-1.00,120.11,-1
0,0,826,-1.00,-1.00,127.30,-1
0,0,827,-1.00,-1.00,156.63,-1
0,0,828,-1.00,-1.00,155.06,-1
0,0,829,-1.00,-1.00,164.54,-1
0,0,830,-1.00,-1.00,166.79,-1
0,0,831,-1.00,-1.00,151.86,-1
0,0,832,-1.00,-1.00,123.17,-1
0,0,833,-1.00,-1.00,113.13,-1
0,0,834,-1.00,-1.00,136.83,-1
0,0,835,-1.00,-1.00,125.60,-1
0,0,836,-1.00,-1.00,148.06,-1
0,0,837,-1.00,-1.00,117.59,-1
0,0,838,-1.00,-1.00,108.30,-1
0,0,839,-1.00,-1.00,122.25,-1
0,0,840,-1.00,-1.00,116.90,-1
0,0,841,-1.00,-1.00,79.66,-1
0,0,842,-1.00,-1.00,76.22,-1
0,0,843,-1.00,-1.00,48.22,-1
0,0,844,-1.00,-1.00,64.05,-1
0,0,845,-1.00,-1.00,66.81,-1
0,0,846,-1.00,-1.00,78.80,-1
0,0,847,-1.00,-1.00,65.40,-1
0,0,848,-1.00,-1.00,88.12,-1
0,0,849,-1.00,-1.00,74.06,-1
0,0,850,-1.00,-1.00,35.99,-1
0,0,851,-1.00,-1.00,72.20,-1
0,0,852,-1.00,-1.00,71.30,-1
0,0,853,-1.00,-1.00,80.92,-1
0,0,854,-1.00,-1.00,88.31,-1
0,0,855,-1.00,-1.00,102.81,-1
0,0,856,-1.00,-1.00,63.22,-1
0,0,857,-1.00,-1.00,60.27,-1
0,0,858,-1.00,-1.00,88.57,-1
0,0,859,-1.00,-1.00,93.92,-1
0,0,860,-1.00,-1.00,74.45,-1
0,0,861,-1.00,-1.00,66.67,-1
0,0,862,-1.00,-1.00,92.34,-1
0,0,863,-1.00,-1.00,88.25,-1
0,0,864,-1.00,-1.00,74.93,-1
0,0,865,-1.00,-1.00,65.93,-1
0,0,866,-1.00,-1.00,65.63,-1
0,0,867,-1.00,-1.00,73.81,-1
0,0,868,-1.00,-1.00,76.54,-1
0,0,869,-1.00,-1.00,85.70,-1
0,0,870,-1.00,-1.00,88.25,-1
0,0,871,-1.00,-1.00,85.99,-1
0,0,872,-1.00,-1.00,58.01,-1
0,0,873,-1.00,-1.00,76.68,-1
0,0,874,-1.00,-1.00,81.20,-1
0,0,875,-1.00,-1.00,96.25,-1
0,0,876,-1.00,-1.00,103.74,-1
0,0,877,-1.00,-1.00,131.10,-1
0,0,878,-1.00,-1.00,133.42,-1
0,0,879,-1.00,-1.00,132.45,-1
0,0,880,-1.00,-1.00,108.93,-1
0,0,881,-1.00,-1.00,82.76,-1
0,0,882,-1.00,-1.00,99.16,-1
0,0,883,-1.00,-1.00,123.64,-1
0,0,884,-1.00,-1.00,137.08,-1
0,0,885,-1.00,-1.00,142.26,-1
0,0,886,-1.00,-1.00,113.16,-1
0,0,887,-1.00,-1.00,83.87,-1
0,0,888,-1.00,-1.00,100.08,-1
0,0,889,-1.00,-1.00,115.97,-1
0,0,890,-1.00,-1.00,117.22,-1
0,0,891,-1.00,-1.00,158.75,-1
0,0,892,-1.00,-1.00,172.10,-1
0,0,893,-1.00,-1.00,169.42,-1
0,0,894,-1.00,-1.00,176.63,-1
0,0,895,-1.00,-1.00,127.25,-1
0,0,896,-1.00,-1.00,146.57,-1
0,0,897,-1.00,-1.00,116.33,-1
0,0,898,-1.00,-1.00,115.35,-1
0,0,899,-1.00,-1.00,97.26,-1
0,0,900,-1.00,-1.00,92.51,-1
0,0,901,-1.00,-1.00,152.45,-1
0,0,902,-1.00,-1.00,149.75,-1
0,0,903,-1.00,-1.00,142.07,-1
0,0,904,-1.00,-1.00,163.10,-1
0,0,905,-1.00,-1.00,181.11,-1
0,0,906,-1.00,-1.00,167.29,-1
0,0,907,-1.00,-1.00,157.79,-1
0,0,908,-1.00,-1.00,127.90,-1
0,0,909,-1.00,-1.00,115.65,-1
0,0,910,-1.00,-1.00,103.41,-1
0,0,911,-1.00,-1.00,103.32,-1
0,0,912,-1.00,-1.00,118.19,-1
0,0,913,-1.00,-1.00,119.96,-1
0,0,914,-1.00,-1.00,116.13,-1
0,0,915,-1.00,-1.00,163.21,-1
0,0,916,-1.00,-1.00,150.57,-1
0,0,917,-1.00,-1.00,136.99,-1
0,0,918,-1.00,-1.00,121.36,-1
0,0,919,-1.00,-1.00,142.97,-1
0,0,920,-1.00,-1.00,176.56,-1
0,0,921,-1.00,-1.00,180.75,-1
0,0,922,-1.00,-1.00,200.48,-1
0,0,923,-1.00,-1.00,213.42,-1
0,0,924,-1.00,-1.00,216.63,-1
0,0,925,-1.00,-1.00,235.48,-1
0,0,926,-1.00,-1.00,242.90,-1
0,0,927,-1.00,-1.00,281.30,-1
0,0,928,-1.00,-1.00,272.39,-1
0,0,929,-1.00,-1.00,305.43,-1
0,0,930,-1.00,-1.00,268.01,-1
0,0,931,-1.00,-1.00,255.16,-1
0,0,932,-1.00,-1.00,256.66,-1
0,0,933,-1.00,-1.00,230.59,-1
0,0,934,-1.00,-1.00,246.07,-1
0,0,935,-1.00,-1.00,266.69,-1
0,0,936,-1.00,-1.00,293.49,-1
0,0,937,-1.00,-1.00,283.01,-1
0,0,938,-1.00,-1.00,272.43,-1
0,0,939,-1.00,-1.00,282.86,-1
0,0,940,-1.00,-1.00,278.75,-1
0,0,941,-1.00,-1.00,278.54,-1
0,0,942,-1.00,-1.00,226.33,-1
0,0,943,-1.00,-1.00,213.67,-1
0,0,944,-1.00,-1.00,209.58,-1
0,0,945,-1.00,-1.00,198.98,-1
0,0,946,-1.00,-1.00,201.77,-1
0,0,947,-1.00,-1.00,179.75,-1
0,0,948,-1.00,-1.00,205.60,-1
0,0,949,-1.00,-1.00,180.12,-1
0,0,950,-1.00,-1.00,177.86,-1
0,0,951,-1.00,-1.00,132.41,-1
0,0,952,-1.00,-1.00,103.94,-1
0,0,953,-1.00,-1.00,101.23,-1
0,0,954,-1.00,-1.00,110.99,-1
0,0,955,-1.00,-1.00,139.34,-1
0,0,956,-1.00,-1.00,148.05,-1
0,0,957,-1.00,-1.00,132.81,-1
0,0,958,-1.00,-1.00,135.62,-1
0,0,959,-1.00,-1.00,138.04,-1
0,0,960,-1.00,-1.00,150.88,-1
0,0,961,-1.00,-1.00,178.12,-1
0,0,962,-1.00,-1.00,196.38,-1
0,0,963,-1.00,-1.00,206.63,-1
0,0,964,-1.00,-1.00,189.30,-1
0,0,965,-1.00,-1.00,189.59,-1
0,0,966,-1.00,-1.00,192.29,-1
0,0,967,-1.00,-1.00,214.31,-1
0,0,968,-1.00,-1.00,236.48,-1
0,0,969,-1.00,-1.00,192.13,-1
0,0,970,-1.00,-1.00,163.78,-1
0,0,971,-1.00,-1.00,142.28,-1
0,0,972,-1.00,-1.00,110.95,-1
0,0,973,-1.00,-1.00,71.69,-1
0,0,974,-1.00,-1.00,63.36,-1
0,0,975,-1.00,-1.00,28.71,-1
0,0,976,-1.00,-1.00,-19.47,-1
0,0,977,-1.00,-1.00,10.47,-1
0,0,978,-1.00,-1.00,47.72,-1
0,0,979,-1.00,-1.00,53.18,-1
0,0,980,-1.00,-1.00,85.09,-1
0,0,981,-1.00,-1.00,70.14,-1
0,0,982,-1.00,-1.00,48.22,-1
0,0,983,-1.00,-1.00,62.94,-1
0,0,984,-1.00,-1.00,98.67,-1
0,0,985,-1.00,-1.00,97.80,-1
0,0,986,-1.00,-1.00,116.33,-1
0,0,987,-1.00,-1.00,91.00,-1
0,0,988,-1.00,-1.00,81.92,-1
0,0,989,-1.00,-1.00,82.86,-1
0,0,990,-1.00,-1.00,98.81,-1
0,0,991,-1.00,-1.00,57.65,-1
0,0,992,-1.00,-1.00,51.37,-1
0,0,993,-1.00,-1.00,43.29,-1
0,0,994,-1.00,-1.00,30.17,-1
0,0,995,-1.00,-1.00,2.74,-1
0,0,996,-1.00,-1.00,-21.89,-1
0,0,997,-1.00,-1.00,-5.58,-1
0,0,998,-1.00,-1.00,-5.63,-1
0,0,999,-1.00,-1.00,-23.66,-1
0,0,1000,-1.00,-1.00,-65.93,-1
0,0,1001,-1.00,-1.00,-94.37,-1
0,0,1002,-1.00,-1.00,-111.13,-1
0,0,1003,-1.00,-1.00,-125.60,-1
0,0,1004,-1.00,-1.00,-144.79,-1
0,0,1005,-1.00,-1.00,-196.11,-1
0,0,1006,-1.00,-1.00,-215.72,-1
0,0,1007,-1.00,-1.00,-197.16,-1
0,0,1008,-1.00,-1.00,-183.04,-1
0,0,1009,-1.00,-1.00,-158.32,-1
0,0,1010,-1.00,-1.00,-163.06,-1
0,0,1011,-1.00,-1.00,-216.88,-1
0,0,1012,-1.00,-1.00,-227.17,-1
0,0,1013,-1.00,-1.00,-263.84,-1
0,0,1014,-1.00,-1.00,-206.58,-1
0,0,1015,-1.00,-1.00,-192.21,-1
0,0,1016,-1.00,-1.00,-172.04,-1
0,0,1017,-1.00,-1.00,-178.93,-1
0,0,1018,-1.00,-1.00,-187.87,-1
0,0,1019,-1.00,-1.00,-205.40,-1
0,0,1020,-1.00,-1.00,-227.70,-1
0,0,1021,-1.00,-1.00,-195.16,-1
0,0,1022,-1.00,-1.00,-183.78,-1
0,0,1023,-1.00,-1.00,-204.45,-1
0,0,1024,-1.00,-1.00,-177.46,-1
0,0,1025,-1.00,-1.00,-220.12,-1
0,0,1026,-1.00,-1.00,-230.96,-1
0,0,1027,-1.00,-1.00,-238.08,-1
0,0,1028,-1.00,-1.00,-257.54,-1
0,0,1029,-1.00,-1.00,-274.19,-1
0,0,1030,-1.00,-1.00,-272.70,-1
0,0,1031,-1.00,-1.00,-282.36,-1
0,0,1032,-1.00,-1.00,-246.31,-1
0,0,1033,-1.00,-1.00,-226.86,-1
0,0,1034,-1.00,-1.00,-241.66,-1
0,0,1035,-1.00,-1.00,-233.76,-1
0,0,1036,-1.00,-1.00,-215.25,-1
0,0,1037,-1.00,-1.00,-212.09,-1
0,0,1038,-1.00,-1.00,-251.79,-1
0,0,1039,-1.00,-1.00,-278.13,-1
0,0,1040,-1.00,-1.00,-275.22,-1
0,0,1041,-1.00,-1.00,-284.25,-1
0,0,1042,-1.00,-1.00,-299.44,-1
0,0,1043,-1.00,-1.00,-280.73,-1
0,0,1044,-1.00,-1.00,-274.66,-1
0,0,1045,-1.00,-1.00,-223.32,-1
0,0,1046,-1.00,-1.00,-212.75,-1
0,0,1047,-1.00,-1.00,-209.21,-1
0,0,1048,-1.00,-1.00,-203.45,-1
0,0,1049,-1.00,-1.00,-231.68,-1
0,0,1050,-1.00,-1.00,-223.65,-1
0,0,1051,-1.00,-1.00,-237.01,-1
0,0,1052,-1.00,-1.00,-243.12,-1
0,0,1053,-1.00,-1.00,-227.67,-1
0,0,1054,-1.00,-1.00,-256.69,-1
0,0,1055,-1.00,-1.00,-206.51,-1
0,0,1056,-1.00,-1.00,-206.33,-1
0,0,1057,-1.00,-1.00,-198.89,-1
0,0,1058,-1.00,-1.00,-197.48,-1
0,0,1059,-1.00,-1.00,-182.03,-1
0,0,1060,-1.00,-1.00,-196.89,-1
0,0,1061,-1.00,-1.00,-183.78,-1
0,0,1062,-1.00,-1.00,-148.16,-1
0,0,1063,-1.00,-1.00,-143.96,-1
0,0,1064,-1.00,-1.00,-140.57,-1
0,0,1065,-1.00,-1.00,-157.38,-1
0,0,1066,-1.00,-1.00,-178.52,-1
0,0,1067,-1.00,-1.00,-198.24,-1
0,0,1068,-1.00,-1.00,-227.25,-1
0,0,1069,-1.00,-1.00,-201.95,-1
0,0,1070,-1.00,-1.00,-210.44,-1
0,0,1071,-1.00,-1.00,-211.40,-1
0,0,1072,-1.00,-1.00,-197.62,-1
0,0,1073,-1.00,-1.00,-193.25,-1
0,0,1074,-1.00,-1.00,-186.38,-1
0,0,1075,-1.00,-1.00,-171.04,-1
0,0,1076,-1.00,-1.00,-187.80,-1
0,0,1077,-1.00,-1.00,-171.11,-1
0,0,1078,-1.00,-1.00,-140.36,-1
0,0,1079,-1.00,-1.00,-100.06,-1
0,0,1080,-1.00,-1.00,-94.12,-1
0,0,1081,-1.00,-1.00,-97.39,-1
0,0,1082,-1.00,-1.00,-95.82,-1
0,0,1083,-1.00,-1.00,-96.33,-1
0,0,1084,-1.00,-1.00,-66.38,-1
0,0,1085,-1.00,-1.00,-81.60,-1
0,0,1086,-1.00,-1.00,-100.13,-1
0,0,1087,-1.00,-1.00,-124.64,-1
0,0,1088,-1.00,-1.00,-164.31,-1
0,0,1089,-1.00,-1.00,-134.57,-1
0,0,1090,-1.00,-1.00,-167.60,-1
0,0,1091,-1.00,-1.00,-207.15,-1
0,0,1092,-1.00,-1.00,-200.38,-1
0,0,1093,-1.00,-1.00,-211.70,-1
0,0,1094,-1.00,-1.00,-178.38,-1
0,0,1095,-1.00,-1.00,-196.91,-1
0,0,1096,-1.00,-1.00,-174.41,-1
0,0,1097,-1.00,-1.00,-154.43,-1
0,0,1098,-1.00,-1.00,-126.69,-1
0,0,1099,-1.00,-1.00,-123.96,-1
0,0,1100,-1.00,-1.00,-138.07,-1
0,0,1101,-1.00,-1.00,-142.74,-1
0,0,1102,-1.00,-1.00,-133.13,-1
0,0,1103,-1.00,-1.00,-98.15,-1
0,0,1104,-1.00,-1.00,-128.09,-1
0,0,1105,-1.00,-1.00,-113.86,-1
0,0,1106,-1.00,-1.00,-109.12,-1
0,0,1107,-1.00,-1.00,-112.95,-1
0,0,1108,-1.00,-1.00,-110.84,-1
0,0,1109,-1.00,-1.00,-120.34,-1
0,0,1110,-1.00,-1.00,-116.76,-1
0,0,1111,-1.00,-1.00,-113.65,-1
0,0,1112,-1.00,-1.00,-103.24,-1
0,0,1113,-1.00,-1.00,-83.98,-1
0,0,1114,-1.00,-1.00,-81.74,-1
0,0,1115,-1.00,-1.00,-98.87,-1
0,0,1116,-1.00,-1.00,-78.57,-1
0,0,1117,-1.00,-1.00,-75.37,-1
0,0,1118,-1.00,-1.00,-92.01,-1
0,0,1119,-1.00,-1.00,-121.60,-1
0,0,1120,-1.00,-1.00,-147.11,-1
0,0,1121,-1.00,-1.00,-114.01,-1
0,0,1122,-1.00,-1.00,-140.24,-1
0,0,1123,-1.00,-1.00,-163.75,-1
0,0,1124,-1.00,-1.00,-169.78,-1
0,0,1125,-1.00,-1.00,-206.01,-1
0,0,1126,-1.00,-1.00,-186.09,-1
0,0,1127,-1.00,-1.00,-228.92,-1
0,0,1128,-1.00,-1.00,-235.51,-1
0,0,1129,-1.00,-1.00,-243.21,-1
0,0,1130,-1.00,-1.00,-230.89,-1
0,0,1131,-1.00,-1.00,-247.31,-1
0,0,1132,-1.00,-1.00,-271.12,-1
0,0,1133,-1.00,-1.00,-270.13,-1
0,0,1134,-1.00,-1.00,-262.76,-1
0,0,1135,-1.00,-1.00,-270.88,-1
0,0,1136,-1.00,-1.00,-280.78,-1
0,0,1137,-1.00,-1.00,-242.03,-1
0,0,1138,-1.00,-1.00,-242.51,-1
0,0,1139,-1.00,-1.00,-237.33,-1
0,0,1140,-1.00,-1.00,-246.81,-1
0,0,1141,-1.00,-1.00,-223.08,-1
0,0,1142,-1.00,-1.00,-226.07,-1
0,0,1143,-1.00,-1.00,-239.05,-1
0,0,1144,-1.00,-1.00,-260.49,-1
0,0,1145,-1.00,-1.00,-265.57,-1
0,0,1146,-1.00,-1.00,-280.30,-1
0,0,1147,-1.00,-1.00,-282.99,-1
0,0,1148,-1.00,-1.00,-296.92,-1
0,0,1149,-1.00,-1.00,-298.37,-1
0,0,1150,-1.00,-1.00,-336.07,-1
0,0,1151,-1.00,-1.00,-310.57,-1
0,0,1152,-1.00,-1.00,-312.45,-1
0,0,1153,-1.00,-1.00,-307.79,-1
0,0,1154,-1.00,-1.00,-262.53,-1
0,0,1155,-1.00,-1.00,-254.99,-1
0,0,1156,-1.00,-1.00,-267.41,-1
0,0,1157,-1.00,-1.00,-290.28,-1
0,0,1158,-1.00,-1.00,-329.81,-1
0,0,1159,-1.00,-1.00,-320.36,-1
0,0,1160,-1.00,-1.00,-328.19,-1
0,0,1161,-1.00,-1.00,-360.72,-1
0,0,1162,-1.00,-1.00,-336.07,-1
0,0,1163,-1.00,-1.00,-337.46,-1
0,0,1164,-1.00,-1.00,-313.91,-1
0,0,1165,-1.00,-1.00,-334.15,-1
0,0,1166,-1.00,-1.00,-325.32,-1
0,0,1167,-1.00,-1.00,-346.66,-1
0,0,1168,-1.00,-1.00,-307.76,-1
0,0,1169,-1.00,-1.00,-332.13,-1
0,0,1170,-1.00,-1.00,-287.59,-1
0,0,1171,-1.00,-1.00,-296.23,-1
0,0,1172,-1.00,-1.00,-307.90,-1
0,0,1173,-1.00,-1.00,-299.33,-1
0,0,1174,-1.00,-1.00,-309.48,-1
