Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
SELL,0,0,1771,0,0,0.000,GIS,5.21,11,57.31
SELL,0,0,1773,0,0,0.000,GIS,5.29,11,58.19
SELL,0,0,1774,0,0,0.000,GIS,5.34,6,32.04
BUY,0,0,1775,0,0,0.000,GIS,5.26,11,57.86
SELL,0,0,1776,0,0,0.000,GIS,5.30,5,26.50
BUY,0,0,1777,0,0,0.000,GIS,5.27,4,21.08
SELL,0,0,1778,0,0,0.000,GIS,5.35,11,58.85
BUY,0,0,1780,0,0,0.000,GIS,5.28,9,47.52
SELL,0,0,1781,0,0,0.000,GIS,5.39,15,80.85
SELL,0,0,1782,0,0,0.000,GIS,5.42,4,21.68
SELL,0,0,1783,0,0,0.000,GIS,5.67,33,187.11
BUY,0,0,1784,0,0,0.000,GIS,5.64,3,16.92
SELL,0,0,1786,0,0,0.000,GIS,5.69,6,34.14
BUY,0,0,1787,0,0,0.000,GIS,5.61,9,50.49
SELL,0,0,1788,0,0,0.000,GIS,5.72,13,74.36
SELL,0,0,1789,0,0,0.000,GIS,5.78,7,40.46
SELL,0,0,1791,0,0,0.000,GIS,5.94,19,112.86
BUY,0,0,1794,0,0,0.000,GIS,5.91,3,17.73
BUY,0,0,1795,0,0,0.000,GIS,5.87,4,23.48
BUY,0,0,1796,0,0,0.000,GIS,5.79,9,52.11
BUY,0,0,1797,0,0,0.000,GIS,5.72,8,45.76
BUY,0,0,1798,0,0,0.000,GIS,5.65,8,45.20
BUY,0,0,1799,0,0,0.000,GIS,5.56,10,55.60
SELL,0,0,1800,0,0,0.000,GIS,5.69,15,85.35
SELL,0,0,1801,0,0,0.000,GIS,5.86,19,111.34
SELL,0,0,1802,0,0,0.000,GIS,5.92,6,35.52
BUY,0,0,1803,0,0,0.000,GIS,5.87,5,29.35
BUY,0,0,1804,0,0,0.000,GIS,5.83,4,23.32
SELL,0,0,1806,0,0,0.000,GIS,5.90,7,41.30
BUY,0,0,1807,0,0,0.000,GIS,5.79,12,69.48
BUY,0,0,1808,0,0,0.000,GIS,5.65,15,84.75
BUY,0,0,1809,0,0,0.000,GIS,5.38,31,166.78
BUY,0,0,1810,0,0,0.000,GIS,5.31,8,42.48
SELL,0,0,1811,0,0,0.000,GIS,5.42,13,70.46
SELL,0,0,1812,0,0,0.000,GIS,5.57,17,94.69
BUY,0,0,1813,0,0,0.000,GIS,5.53,4,22.12
SELL,0,0,1814,0,0,0.000,GIS,5.57,4,22.28
SELL,0,0,1815,0,0,0.000,GIS,5.61,4,22.44
SELL,0,0,1816,0,0,0.000,GIS,5.64,3,16.92
BUY,0,0,1817,0,0,0.000,GIS,5.50,15,82.50
BUY,0,0,1818,0,0,0.000,GIS,5.38,13,69.94
BUY,0,0,1819,0,0,0.000,GIS,5.27,13,68.51
BUY,0,0,1820,0,0,0.000,GIS,5.14,15,77.10
BUY,0,0,1821,0,0,0.000,GIS,4.93,25,123.25
SELL,0,0,1823,0,0,0.000,GIS,5.07,17,86.19
SELL,0,0,1824,0,0,0.000,GIS,5.34,33,176.22
SELL,0,0,1825,0,0,0.000,GIS,5.38,4,21.52
SELL,0,0,1826,0,0,0.000,GIS,5.49,12,65.88
BUY,0,0,1827,0,0,0.000,GIS,5.41,9,48.69
SELL,0,0,1828,0,0,0.000,GIS,5.50,10,55.00
BUY,0,0,1829,0,0,0.000,GIS,5.45,5,27.25
SELL,0,0,1830,0,0,0.000,GIS,5.49,4,21.96
BUY,0,0,1831,0,0,0.000,GIS,5.38,12,64.56
BUY,0,0,1833,0,0,0.000,GIS,5.34,4,21.36
SELL,0,0,1834,0,0,0.000,GIS,5.38,4,21.52
SELL,0,0,1835,0,0,0.000,GIS,5.41,3,16.23
BUY,0,0,1836,0,0,0.000,GIS,5.35,6,32.10
BUY,0,0,1837,0,0,0.000,GIS,5.31,4,21.24
SELL,0,0,1838,0,0,0.000,GIS,5.39,9,48.51
BUY,0,0,1841,0,0,0.000,GIS,5.27,13,68.51
BUY,0,0,1842,0,0,0.000,GIS,5.23,4,20.92
BUY,0,0,1843,0,0,0.000,GIS,5.15,9,46.35
SELL,0,0,1844,0,0,0.000,GIS,5.22,8,41.76
BUY,0,0,1845,0,0,0.000,GIS,5.16,7,36.12
BUY,0,0,1846,0,0,0.000,GIS,5.08,9,45.72
SELL,0,0,1847,0,0,0.000,GIS,5.15,8,41.20
SELL,0,0,1848,0,0,0.000,GIS,5.40,29,156.60
SELL,0,0,1849,0,0,0.000,GIS,5.45,5,27.25
BUY,0,0,1850,0,0,0.000,GIS,5.36,10,53.60
BUY,0,0,1852,0,0,0.000,GIS,5.31,5,26.55
BUY,0,0,1854,0,0,0.000,GIS,5.13,20,102.60
BUY,0,0,1856,0,0,0.000,GIS,5.04,10,50.40
SELL,0,0,1857,0,0,0.000,GIS,5.15,13,66.95
SELL,0,0,1858,0,0,0.000,GIS,5.31,18,95.58
BUY,0,0,1859,0,0,0.000,GIS,5.26,5,26.30
BUY,0,0,1860,0,0,0.000,GIS,5.17,10,51.70
SELL,0,0,1861,0,0,0.000,GIS,5.35,21,112.35
SELL,0,0,1862,0,0,0.000,GIS,5.54,21,116.34
SELL,0,0,1863,0,0,0.000,GIS,5.63,9,50.67
SELL,0,0,1865,0,0,0.000,GIS,5.75,12,69.00
BUY,0,0,1867,0,0,0.000,GIS,5.54,21,116.34
BUY,0,0,1868,0,0,0.000,GIS,5.43,11,59.73
SELL,0,0,1869,0,0,0.000,GIS,5.52,9,49.68
BUY,0,0,1870,0,0,0.000,GIS,5.30,23,121.90
SELL,0,0,1871,0,0,0.000,GIS,5.38,9,48.42
SELL,0,0,1872,0,0,0.000,GIS,5.48,11,60.28
SELL,0,0,1873,0,0,0.000,GIS,5.54,6,33.24
BUY,0,0,1874,0,0,0.000,GIS,5.51,3,16.53
BUY,0,0,1875,0,0,0.000,GIS,5.38,14,75.32
BUY,0,0,1876,0,0,0.000,GIS,5.35,3,16.05
SELL,0,0,1877,0,0,0.000,GIS,5.56,23,127.88
SELL,0,0,1878,0,0,0.000,GIS,5.70,14,79.80
BUY,0,0,1879,0,0,0.000,GIS,5.67,3,17.01
SELL,0,0,1880,0,0,0.000,GIS,5.73,6,34.38
BUY,0,0,1881,0,0,0.000,GIS,5.69,4,22.76
BUY,0,0,1882,0,0,0.000,GIS,5.65,4,22.60
SELL,0,0,1883,0,0,0.000,GIS,5.69,4,22.76
BUY,0,0,1884,0,0,0.000,GIS,5.65,4,22.60
BUY,0,0,1885,0,0,0.000,GIS,5.62,3,16.86
SELL,0,0,1886,0,0,0.000,GIS,5.65,3,16.95
BUY,0,0,1887,0,0,0.000,GIS,5.62,3,16.86
SELL,0,0,1889,0,0,0.000,GIS,5.77,15,86.55
SELL,0,0,1891,0,0,0.000,GIS,6.04,27,163.08
BUY,0,0,1896,0,0,0.000,GIS,5.99,4,23.96
BUY,0,0,1897,0,0,0.000,GIS,5.96,2,11.92
SELL,0,0,1899,0,0,0.000,GIS,6.28,31,194.68
BUY,0,0,1900,0,0,0.000,GIS,6.23,4,24.92
BUY,0,0,1901,0,0,0.000,GIS,6.18,4,24.72
BUY,0,0,1902,0,0,0.000,GIS,6.12,5,30.60
SELL,0,0,1903,0,0,0.000,GIS,6.15,2,12.30
SELL,0,0,1905,0,0,0.000,GIS,6.36,19,120.84
BUY,0,0,1906,0,0,0.000,GIS,6.23,11,68.53
BUY,0,0,1907,0,0,0.000,GIS,6.18,4,24.72
BUY,0,0,1908,0,0,0.000,GIS,6.12,5,30.60
BUY,0,0,1909,0,0,0.000,GIS,6.04,7,42.28
SELL,0,0,1910,0,0,0.000,GIS,6.12,7,42.84
SELL,0,0,1911,0,0,0.000,GIS,6.24,11,68.64
BUY,0,0,1912,0,0,0.000,GIS,6.02,20,120.40
BUY,0,0,1913,0,0,0.000,GIS,5.86,15,87.90
BUY,0,0,1914,0,0,0.000,GIS,5.76,9,51.84
BUY,0,0,1915,0,0,0.000,GIS,5.63,13,73.19
SELL,0,0,1916,0,0,0.000,GIS,5.77,14,80.78
BUY,0,0,1917,0,0,0.000,GIS,5.69,7,39.83
SELL,0,0,1918,0,0,0.000,GIS,5.74,5,28.70
SELL,0,0,1919,0,0,0.000,GIS,5.85,11,64.35
BUY,0,0,1920,0,0,0.000,GIS,5.69,15,85.35
SELL,0,0,1921,0,0,0.000,GIS,5.74,5,28.70
SELL,0,0,1922,0,0,0.000,GIS,5.89,14,82.46
SELL,0,0,1923,0,0,0.000,GIS,6.13,23,140.99
SELL,0,0,1924,0,0,0.000,GIS,6.18,4,24.72
BUY,0,0,1925,0,0,0.000,GIS,6.05,11,66.55
BUY,0,0,1926,0,0,0.000,GIS,5.92,12,71.04
BUY,0,0,1927,0,0,0.000,GIS,5.79,12,69.48
SELL,0,0,1928,0,0,0.000,GIS,5.92,12,71.04
BUY,0,0,1929,0,0,0.000,GIS,5.89,2,11.78
BUY,0,0,1931,0,0,0.000,GIS,5.84,4,23.36
SELL,0,0,1932,0,0,0.000,GIS,5.89,4,23.56
SELL,0,0,1933,0,0,0.000,GIS,6.05,15,90.75
BUY,0,0,1934,0,0,0.000,GIS,6.02,2,12.04
SELL,0,0,1936,0,0,0.000,GIS,6.05,2,12.10
SELL,0,0,1937,0,0,0.000,GIS,6.22,15,93.30
SELL,0,0,1938,0,0,0.000,GIS,6.27,4,25.08
SELL,0,0,1940,0,0,0.000,GIS,6.32,4,25.28
SELL,0,0,1941,0,0,0.000,GIS,6.42,8,51.36
SELL,0,0,1942,0,0,0.000,GIS,6.46,3,19.38
SELL,0,0,1943,0,0,0.000,GIS,6.54,6,39.24
SELL,0,0,1944,0,0,0.000,GIS,6.62,6,39.72
SELL,0,0,1945,0,0,0.000,GIS,6.77,12,81.24
BUY,0,0,1946,0,0,0.000,GIS,6.72,4,26.88
BUY,0,0,1947,0,0,0.000,GIS,6.67,4,26.68
SELL,0,0,1948,0,0,0.000,GIS,6.83,13,88.79
SELL,0,0,1949,0,0,0.000,GIS,7.01,14,98.14
BUY,0,0,1950,0,0,0.000,GIS,6.88,9,61.92
BUY,0,0,1951,0,0,0.000,GIS,6.83,3,20.49
SELL,0,0,1952,0,0,0.000,GIS,6.91,6,41.46
BUY,0,0,1953,0,0,0.000,GIS,6.77,10,67.70
SELL,0,0,1955,0,0,0.000,GIS,7.11,26,184.86
BUY,0,0,1956,0,0,0.000,GIS,7.04,5,35.20
BUY,0,0,1957,0,0,0.000,GIS,6.96,5,34.80
SELL,0,0,1959,0,0,0.000,GIS,7.03,5,35.15
BUY,0,0,1960,0,0,0.000,GIS,6.85,13,89.05
SELL,0,0,1961,0,0,0.000,GIS,7.01,12,84.12
SELL,0,0,1963,0,0,0.000,GIS,7.09,5,35.45
BUY,0,0,1964,0,0,0.000,GIS,7.04,3,21.12
SELL,0,0,1966,0,0,0.000,GIS,7.22,13,93.86
SELL,0,0,1967,0,0,0.000,GIS,7.31,6,43.86
BUY,0,0,1968,0,0,0.000,GIS,7.27,2,14.54
SELL,0,0,1969,0,0,0.000,GIS,7.33,4,29.32
SELL,0,0,1970,0,0,0.000,GIS,7.81,32,249.92
BUY,0,0,1971,0,0,0.000,GIS,7.54,16,120.64
BUY,0,0,1972,0,0,0.000,GIS,7.41,8,59.28
BUY,0,0,1973,0,0,0.000,GIS,7.19,14,100.66
SELL,0,0,1974,0,0,0.000,GIS,7.52,22,165.44
BUY,0,0,1977,0,0,0.000,GIS,7.39,8,59.12
BUY,0,0,1979,0,0,0.000,GIS,7.16,14,100.24
SELL,0,0,1980,0,0,0.000,GIS,7.32,10,73.20
SELL,0,0,1984,0,0,0.000,GIS,7.63,20,152.60
BUY,0,0,1985,0,0,0.000,GIS,7.58,3,22.74
BUY,0,0,1986,0,0,0.000,GIS,7.42,9,66.78
BUY,0,0,1987,0,0,0.000,GIS,7.24,11,79.64
SELL,0,0,1988,0,0,0.000,GIS,7.40,10,74.00
BUY,0,0,1989,0,0,0.000,GIS,7.29,6,43.74
BUY,0,0,1990,0,0,0.000,GIS,7.23,3,21.69
BUY,0,0,1991,0,0,0.000,GIS,7.16,4,28.64
SELL,0,0,1992,0,0,0.000,GIS,7.35,12,88.20
BUY,0,0,1993,0,0,0.000,GIS,7.16,11,78.76
SELL,0,0,1994,0,0,0.000,GIS,7.21,3,21.63
SELL,0,0,1996,0,0,0.000,GIS,7.32,6,43.92
SELL,0,0,1997,0,0,0.000,GIS,7.50,11,82.50
BUY,0,0,2000,0,0,0.000,GIS,7.35,9,66.15
SELL,0,0,2001,0,0,0.000,GIS,7.40,3,22.20
BUY,0,0,2002,0,0,0.000,GIS,7.18,13,93.34
SELL,0,0,2003,0,0,0.000,GIS,7.34,10,73.40
BUY,0,0,2004,0,0,0.000,GIS,7.23,6,43.38
SELL,0,0,2005,0,0,0.000,GIS,7.34,6,44.04
SELL,0,0,2006,0,0,0.000,GIS,7.48,8,59.84
SELL,0,0,2007,0,0,0.000,GIS,7.56,4,30.24
SELL,0,0,2008,0,0,0.000,GIS,7.63,4,30.52
BUY,0,0,2010,0,0,0.000,GIS,7.52,6,45.12
BUY,0,0,2011,0,0,0.000,GIS,7.47,2,14.94
SELL,0,0,2014,0,0,0.000,GIS,7.61,8,60.88
BUY,0,0,2017,0,0,0.000,GIS,7.48,7,52.36
BUY,0,0,2018,0,0,0.000,GIS,7.34,8,58.72
BUY,0,0,2019,0,0,0.000,GIS,7.24,5,36.20
SELL,0,0,2022,0,0,0.000,GIS,7.34,5,36.70
SELL,0,0,2023,0,0,0.000,GIS,7.45,6,44.70
BUY,0,0,2024,0,0,0.000,GIS,7.31,8,58.48
SELL,0,0,2025,0,0,0.000,GIS,7.40,5,37.00
BUY,0,0,2027,0,0,0.000,GIS,7.23,9,65.07
SELL,0,0,2028,0,0,0.000,GIS,7.27,2,14.54
BUY,0,0,2029,0,0,0.000,GIS,7.19,4,28.76
SELL,0,0,2030,0,0,0.000,GIS,7.23,2,14.46
BUY,0,0,2032,0,0,0.000,GIS,7.18,2,14.36
BUY,0,0,2033,0,0,0.000,GIS,7.06,7,49.42
SELL,0,0,2034,0,0,0.000,GIS,7.10,2,14.20
SELL,0,0,2035,0,0,0.000,GIS,7.35,14,102.90
BUY,0,0,2036,0,0,0.000,GIS,7.29,3,21.87
SELL,0,0,2037,0,0,0.000,GIS,7.55,14,105.70
BUY,0,0,2038,0,0,0.000,GIS,7.42,7,51.94
SELL,0,0,2039,0,0,0.000,GIS,7.47,2,14.94
SELL,0,0,2040,0,0,0.000,GIS,7.52,2,15.04
SELL,0,0,2041,0,0,0.000,GIS,7.66,7,53.62
SELL,0,0,2043,0,0,0.000,GIS,7.76,5,38.80
SELL,0,0,2044,0,0,0.000,GIS,7.89,6,47.34
BUY,0,0,2047,0,0,0.000,GIS,7.82,3,23.46
BUY,0,0,2048,0,0,0.000,GIS,7.69,6,46.14
SELL,0,0,2049,0,0,0.000,GIS,7.94,13,103.22
BUY,0,0,2052,0,0,0.000,GIS,7.76,9,69.84
BUY,0,0,2053,0,0,0.000,GIS,7.60,8,60.80
SELL,0,0,2054,0,0,0.000,GIS,7.79,10,77.90
SELL,0,0,2057,0,0,0.000,GIS,8.04,13,104.52
SELL,0,0,2058,0,0,0.000,GIS,8.18,7,57.26
BUY,0,0,2059,0,0,0.000,GIS,8.08,4,32.32
BUY,0,0,2061,0,0,0.000,GIS,8.00,3,24.00
SELL,0,0,2062,0,0,0.000,GIS,8.13,6,48.78
SELL,0,0,2063,0,0,0.000,GIS,8.18,2,16.36
BUY,0,0,2065,0,0,0.000,GIS,8.13,2,16.26
SELL,0,0,2067,0,0,0.000,GIS,8.28,7,57.96
BUY,0,0,2068,0,0,0.000,GIS,8.21,3,24.63
BUY,0,0,2070,0,0,0.000,GIS,8.05,7,56.35
BUY,0,0,2071,0,0,0.000,GIS,7.84,10,78.40
SELL,0,0,2072,0,0,0.000,GIS,7.91,3,23.73
SELL,0,0,2073,0,0,0.000,GIS,8.21,15,123.15
BUY,0,0,2077,0,0,0.000,GIS,8.10,5,40.50
SELL,0,0,2078,0,0,0.000,GIS,8.28,8,66.24
SELL,0,0,2080,0,0,0.000,GIS,8.36,3,25.08
BUY,0,0,2083,0,0,0.000,GIS,8.25,5,41.25
BUY,0,0,2085,0,0,0.000,GIS,8.18,3,24.54
BUY,0,0,2086,0,0,0.000,GIS,8.05,6,48.30
BUY,0,0,2087,0,0,0.000,GIS,7.99,2,15.98
BUY,0,0,2089,0,0,0.000,GIS,7.87,5,39.35
SELL,0,0,2091,0,0,0.000,GIS,7.97,4,31.88
BUY,0,0,2094,0,0,0.000,GIS,7.91,2,15.82
BUY,0,0,2095,0,0,0.000,GIS,7.82,4,31.28
SELL,0,0,2097,0,0,0.000,GIS,7.91,4,31.64
BUY,0,0,2098,0,0,0.000,GIS,7.84,3,23.52
SELL,0,0,2100,0,0,0.000,GIS,7.92,3,23.76
BUY,0,0,2102,0,0,0.000,GIS,7.78,6,46.68
BUY,0,0,2103,0,0,0.000,GIS,7.68,4,30.72
SELL,0,0,2104,0,0,0.000,GIS,7.73,2,15.46
SELL,0,0,2106,0,0,0.000,GIS,7.86,6,47.16
SELL,0,0,2107,0,0,0.000,GIS,7.96,4,31.84
SELL,0,0,2108,0,0,0.000,GIS,8.09,6,48.54
BUY,0,0,2109,0,0,0.000,GIS,8.00,4,32.00
SELL,0,0,2110,0,0,0.000,GIS,8.12,5,40.60
SELL,0,0,2111,0,0,0.000,GIS,8.40,13,109.20
BUY,0,0,2112,0,0,0.000,GIS,8.35,2,16.70
BUY,0,0,2113,0,0,0.000,GIS,8.28,3,24.84
BUY,0,0,2114,0,0,0.000,GIS,8.18,4,32.72
BUY,0,0,2115,0,0,0.000,GIS,8.10,3,24.30
BUY,0,0,2116,0,0,0.000,GIS,7.97,6,47.82
BUY,0,0,2117,0,0,0.000,GIS,7.82,7,54.74
BUY,0,0,2118,0,0,0.000,GIS,7.74,3,23.22
SELL,0,0,2119,0,0,0.000,GIS,7.81,3,23.43
SELL,0,0,2120,0,0,0.000,GIS,8.05,11,88.55
SELL,0,0,2125,0,0,0.000,GIS,8.14,4,32.56
SELL,0,0,2126,0,0,0.000,GIS,8.33,8,66.64
SELL,0,0,2128,0,0,0.000,GIS,8.46,5,42.30
SELL,0,0,2130,0,0,0.000,GIS,8.59,5,42.95
SELL,0,0,2131,0,0,0.000,GIS,8.84,10,88.40
BUY,0,0,2132,0,0,0.000,GIS,8.77,2,17.54
BUY,0,0,2134,0,0,0.000,GIS,8.56,8,68.48
SELL,0,0,2135,0,0,0.000,GIS,8.80,10,88.00
BUY,0,0,2136,0,0,0.000,GIS,8.69,4,34.76
BUY,0,0,2137,0,0,0.000,GIS,8.58,4,34.32
SELL,0,0,2139,0,0,0.000,GIS,8.63,2,17.26
BUY,0,0,2140,0,0,0.000,GIS,8.49,5,42.45
SELL,0,0,2141,0,0,0.000,GIS,8.63,6,51.78
BUY,0,0,2143,0,0,0.000,GIS,8.51,5,42.55
SELL,0,0,2144,0,0,0.000,GIS,8.66,6,51.96
SELL,0,0,2145,0,0,0.000,GIS,8.71,2,17.42
SELL,0,0,2148,0,0,0.000,GIS,8.97,10,89.70
BUY,0,0,2150,0,0,0.000,GIS,8.87,4,35.48
BUY,0,0,2151,0,0,0.000,GIS,8.82,2,17.64
SELL,0,0,2154,0,0,0.000,GIS,9.08,10,90.80
SELL,0,0,2156,0,0,0.000,GIS,9.23,5,46.15
BUY,0,0,2157,0,0,0.000,GIS,9.13,3,27.39
SELL,0,0,2158,0,0,0.000,GIS,9.21,3,27.63
SELL,0,0,2159,0,0,0.000,GIS,9.47,10,94.70
SELL,0,0,2161,0,0,0.000,GIS,9.52,1,9.52
SELL,0,0,2162,0,0,0.000,GIS,9.57,1,9.57
BUY,0,0,2163,0,0,0.000,GIS,9.44,4,37.76
SELL,0,0,2164,0,0,0.000,GIS,9.62,6,57.72
SELL,0,0,2165,0,0,0.000,GIS,9.77,5,48.85
SELL,0,0,2166,0,0,0.000,GIS,9.92,5,49.60
BUY,0,0,2167,0,0,0.000,GIS,9.78,4,39.12
BUY,0,0,2168,0,0,0.000,GIS,9.49,10,94.90
SELL,0,0,2169,0,0,0.000,GIS,9.54,1,9.54
BUY,0,0,2170,0,0,0.000,GIS,9.44,3,28.32
BUY,0,0,2171,0,0,0.000,GIS,9.26,6,55.56
BUY,0,0,2172,0,0,0.000,GIS,9.06,7,63.42
SELL,0,0,2173,0,0,0.000,GIS,9.27,8,74.16
BUY,0,0,2174,0,0,0.000,GIS,9.14,4,36.56
BUY,0,0,2175,0,0,0.000,GIS,8.88,9,79.92
SELL,0,0,2176,0,0,0.000,GIS,8.95,2,17.90
BUY,0,0,2178,0,0,0.000,GIS,8.68,10,86.80
SELL,0,0,2179,0,0,0.000,GIS,8.86,7,62.02
SELL,0,0,2180,0,0,0.000,GIS,9.06,7,63.42
SELL,0,0,2181,0,0,0.000,GIS,9.23,6,55.38
SELL,0,0,2182,0,0,0.000,GIS,9.29,2,18.58
BUY,0,0,2184,0,0,0.000,GIS,9.13,5,45.65
SELL,0,0,2185,0,0,0.000,GIS,9.24,4,36.96
BUY,0,0,2186,0,0,0.000,GIS,9.16,2,18.32
SELL,0,0,2187,0,0,0.000,GIS,9.26,3,27.78
SELL,0,0,2188,0,0,0.000,GIS,9.32,2,18.64
BUY,0,0,2189,0,0,0.000,GIS,9.14,6,54.84
BUY,0,0,2191,0,0,0.000,GIS,8.82,11,97.02
SELL,0,0,2192,0,0,0.000,GIS,9.03,8,72.24
BUY,0,0,2193,0,0,0.000,GIS,8.98,1,8.98
SELL,0,0,2194,0,0,0.000,GIS,9.26,10,92.60
BUY,0,0,2195,0,0,0.000,GIS,9.16,3,27.48
BUY,0,0,2196,0,0,0.000,GIS,9.03,4,36.12
BUY,0,0,2197,0,0,0.000,GIS,8.72,11,95.92
SELL,0,0,2198,0,0,0.000,GIS,8.77,1,8.77
SELL,0,0,2199,0,0,0.000,GIS,9.19,15,137.85
BUY,0,0,2200,0,0,0.000,GIS,9.00,6,54.00
SELL,0,0,2201,0,0,0.000,GIS,9.05,1,9.05
SELL,0,0,2202,0,0,0.000,GIS,9.11,2,18.22
SELL,0,0,2204,0,0,0.000,GIS,9.16,1,9.16
BUY,0,0,2205,0,0,0.000,GIS,9.06,3,27.18
BUY,0,0,2206,0,0,0.000,GIS,8.96,3,26.88
BUY,0,0,2207,0,0,0.000,GIS,8.90,2,17.80
BUY,0,0,2208,0,0,0.000,GIS,8.70,7,60.90
SELL,0,0,2212,0,0,0.000,GIS,8.85,5,44.25
BUY,0,0,2213,0,0,0.000,GIS,8.70,5,43.50
SELL,0,0,2217,0,0,0.000,GIS,8.82,4,35.28
BUY,0,0,2221,0,0,0.000,GIS,8.68,5,43.40
SELL,0,0,2222,0,0,0.000,GIS,8.78,3,26.34
BUY,0,0,2223,0,0,0.000,GIS,8.70,2,17.40
BUY,0,0,2225,0,0,0.000,GIS,8.45,9,76.05
BUY,0,0,2226,0,0,0.000,GIS,8.37,3,25.11
SELL,0,0,2227,0,0,0.000,GIS,8.57,7,59.99
BUY,0,0,2229,0,0,0.000,GIS,8.40,6,50.40
SELL,0,0,2230,0,0,0.000,GIS,8.57,6,51.42
SELL,0,0,2231,0,0,0.000,GIS,8.85,10,88.50
BUY,0,0,2232,0,0,0.000,GIS,8.65,7,60.55
BUY,0,0,2233,0,0,0.000,GIS,8.50,5,42.50
SELL,0,0,2235,0,0,0.000,GIS,8.67,6,52.02
SELL,0,0,2236,0,0,0.000,GIS,8.73,2,17.46
SELL,0,0,2237,0,0,0.000,GIS,8.96,8,71.68
BUY,0,0,2238,0,0,0.000,GIS,8.85,3,26.55
BUY,0,0,2239,0,0,0.000,GIS,8.77,2,17.54
BUY,0,0,2240,0,0,0.000,GIS,8.63,5,43.15
BUY,0,0,2241,0,0,0.000,GIS,8.42,7,58.94
BUY,0,0,2244,0,0,0.000,GIS,8.34,3,25.02
SELL,0,0,2248,0,0,0.000,GIS,8.45,4,33.80
BUY,0,0,2249,0,0,0.000,GIS,8.40,1,8.40
SELL,0,0,2250,0,0,0.000,GIS,8.45,1,8.45
BUY,0,0,2251,0,0,0.000,GIS,8.34,4,33.36
BUY,0,0,2252,0,0,0.000,GIS,8.27,2,16.54
BUY,0,0,2253,0,0,0.000,GIS,8.19,3,24.57
SELL,0,0,2256,0,0,0.000,GIS,8.27,3,24.81
BUY,0,0,2258,0,0,0.000,GIS,8.16,4,32.64
BUY,0,0,2259,0,0,0.000,GIS,7.92,9,71.28
SELL,0,0,2262,0,0,0.000,GIS,8.04,4,32.16
BUY,0,0,2263,0,0,0.000,GIS,7.99,2,15.98
SELL,0,0,2264,0,0,0.000,GIS,8.07,3,24.21
BUY,0,0,2265,0,0,0.000,GIS,7.91,6,47.46
BUY,0,0,2266,0,0,0.000,GIS,7.81,4,31.24
SELL,0,0,2267,0,0,0.000,GIS,8.22,17,139.74
SELL,0,0,2268,0,0,0.000,GIS,8.39,6,50.34
SELL,0,0,2269,0,0,0.000,GIS,8.45,2,16.90
BUY,0,0,2271,0,0,0.000,GIS,8.40,1,8.40
BUY,0,0,2272,0,0,0.000,GIS,8.35,1,8.35
BUY,0,0,2273,0,0,0.000,GIS,8.29,2,16.58
SELL,0,0,2274,0,0,0.000,GIS,8.34,1,8.34
BUY,0,0,2276,0,0,0.000,GIS,8.25,3,24.75
SELL,0,0,2278,0,0,0.000,GIS,8.30,1,8.30
SELL,0,0,2279,0,0,0.000,GIS,8.37,2,16.74
BUY,0,0,2281,0,0,0.000,GIS,8.24,5,41.20
SELL,0,0,2283,0,0,0.000,GIS,8.34,4,33.36
SELL,0,0,2284,0,0,0.000,GIS,8.52,7,59.64
SELL,0,0,2285,0,0,0.000,GIS,8.73,8,69.84
BUY,0,0,2286,0,0,0.000,GIS,8.65,3,25.95
SELL,0,0,2288,0,0,0.000,GIS,8.80,5,44.00
SELL,0,0,2289,0,0,0.000,GIS,8.88,3,26.64
SELL,0,0,2291,0,0,0.000,GIS,8.95,2,17.90
BUY,0,0,2292,0,0,0.000,GIS,8.90,1,8.90
SELL,0,0,2293,0,0,0.000,GIS,9.05,5,45.25
SELL,0,0,2294,0,0,0.000,GIS,9.10,1,9.10
SELL,0,0,2296,0,0,0.000,GIS,9.15,1,9.15
SELL,0,0,2299,0,0,0.000,GIS,9.20,1,9.20
BUY,0,0,2301,0,0,0.000,GIS,9.12,2,18.24
BUY,0,0,2303,0,0,0.000,GIS,9.04,2,18.08
BUY,0,0,2305,0,0,0.000,GIS,8.97,2,17.94
BUY,0,0,2306,0,0,0.000,GIS,8.84,4,35.36
SELL,0,0,2307,0,0,0.000,GIS,8.89,1,8.89
SELL,0,0,2308,0,0,0.000,GIS,9.02,4,36.08
SELL,0,0,2309,0,0,0.000,GIS,9.17,5,45.85
SELL,0,0,2310,0,0,0.000,GIS,9.24,2,18.48
SELL,0,0,2312,0,0,0.000,GIS,9.29,1,9.29
BUY,0,0,2315,0,0,0.000,GIS,9.24,1,9.24
SELL,0,0,2318,0,0,0.000,GIS,9.39,5,46.95
BUY,0,0,2320,0,0,0.000,GIS,9.29,3,27.87
SELL,0,0,2322,0,0,0.000,GIS,9.35,2,18.70
BUY,0,0,2323,0,0,0.000,GIS,9.29,2,18.58
SELL,0,0,2326,0,0,0.000,GIS,9.37,2,18.74
BUY,0,0,2327,0,0,0.000,GIS,9.30,2,18.60
BUY,0,0,2328,0,0,0.000,GIS,9.25,1,9.25
BUY,0,0,2329,0,0,0.000,GIS,9.10,5,45.50
SELL,0,0,2330,0,0,0.000,GIS,9.15,1,9.15
SELL,0,0,2332,0,0,0.000,GIS,9.20,1,9.20
SELL,0,0,2334,0,0,0.000,GIS,9.30,3,27.90
